time,temperature,salinity,latitude,pressure,longitude,profile_number,declination
2023-11-12T18:38:47.888,1.9797,34.8057,70.96083333333333,71.9259,-6.381050000000001,2,-5.0
2023-11-12T18:39:17.904,2.3013,34.868,70.96088333333334,76.9285,-6.3814166666666665,2,-5.0
2023-11-12T18:39:47.923,2.2007,34.8771,70.96090000000001,82.1012,-6.3816,2,-5.0
2023-11-12T18:40:17.943,1.6846,34.8415,70.96095,87.161,-6.382,2,-5.0
2023-11-12T18:40:47.959,1.673,34.8578,70.96096666666668,92.3957,-6.382183333333334,2,-5.0
2023-11-12T18:41:17.978,1.5838,34.8553,70.961,97.6674,-6.382583333333334,2,-5.0
2023-11-12T18:41:47.994,1.5125,34.845,70.96101666666667,103.0081,-6.382783333333333,2,-5.0
2023-11-12T18:42:18.014,1.3315,34.8536,70.96104999999999,108.4794,-6.383183333333333,2,-5.0
2023-11-12T18:42:48.029,1.1677,34.8382,70.96108333333333,113.6628,-6.383383333333334,2,-5.0
2023-11-12T18:43:18.05,1.0765,34.8567,70.96111666666667,118.9076,-6.3837833333333345,2,-5.0
2023-11-12T18:43:48.068,1.0205,34.8564,70.96113333333332,124.1762,-6.383983333333333,2,-5.0
2023-11-12T18:44:18.086,0.9344,34.8607,70.96116666666667,129.2847,-6.384383333333333,2,-5.0
2023-11-12T18:44:48.105,0.892,34.8687,70.96118333333334,134.3311,-6.384583333333334,2,-5.0
2023-11-12T18:45:18.121,0.8634,34.872,70.96121666666666,139.4858,-6.384966666666666,2,-5.0
2023-11-12T18:45:48.138,0.7962,34.8766,70.96123333333334,144.616,-6.38515,2,-5.0
2023-11-12T18:46:18.156,0.7812,34.8759,70.96126666666667,149.7088,-6.385533333333332,2,-5.0
2023-11-12T18:46:48.172,0.7565,34.8845,70.96128333333333,154.5905,-6.3857333333333335,2,-5.0
2023-11-12T18:47:18.189,0.7366,34.8883,70.96131666666666,159.3995,-6.386116666666667,2,-5.0
2023-11-12T18:47:48.205,0.7259,34.8852,70.96133333333334,164.2997,-6.386316666666667,2,-5.0
2023-11-12T18:48:18.238,0.7284,34.8888,70.96136666666666,169.2169,-6.386683333333334,2,-5.0
2023-11-12T18:48:48.256,0.7124,34.8874,70.96138333333333,174.0396,-6.386866666666666,2,-5.0
2023-11-12T18:49:18.273,0.6869,34.8877,70.96141666666668,178.781,-6.3872333333333335,2,-5.0
2023-11-12T18:49:48.317,0.6741,34.8893,70.96143333333333,183.5196,-6.387433333333333,2,-5.0
2023-11-12T18:50:18.333,0.6304,34.8895,70.96146666666667,188.0623,-6.3878,2,-5.0
2023-11-12T18:50:48.35,0.6005,34.8913,70.96148333333333,192.5392,-6.387966666666667,2,-5.0
2023-11-12T18:51:18.366,0.59,34.8952,70.96151666666667,196.9535,-6.3883,2,-5.0
2023-11-12T18:51:48.387,0.5883,34.8984,70.96153333333334,200.0249,-6.388416666666666,2,-5.0
2023-11-12T18:52:18.403,0.5899,34.8965,70.96155,197.63,-6.388316666666666,2,-5.0
2023-11-12T18:52:48.435,0.5974,34.8954,70.96156666666667,192.4052,-6.388316666666666,2,-5.0
2023-11-12T18:53:18.45,0.6163,34.8938,70.96158333333332,185.9947,-6.3887,2,-5.0
2023-11-12T18:53:48.467,0.6424,34.891,70.96158333333332,179.8076,-6.388983333333334,2,-5.0
2023-11-12T18:54:18.485,0.6459,34.8897,70.96158333333332,173.7981,-6.3895,2,-5.0
2023-11-12T18:54:48.502,0.6612,34.8927,70.96158333333332,167.7768,-6.38975,2,-5.0
2023-11-12T18:55:18.529,0.7341,34.8877,70.96158333333332,161.7277,-6.3902833333333335,2,-5.0
2023-11-12T18:55:48.546,0.762,34.8842,70.96158333333332,155.923,-6.390533333333334,2,-5.0
2023-11-12T18:56:18.563,0.7707,34.8855,70.9616,150.1366,-6.391049999999999,2,-5.0
2023-11-12T18:56:48.578,0.7774,34.8949,70.96161666666667,144.3799,-6.391283333333333,2,-5.0
2023-11-12T18:57:18.595,0.8043,34.8763,70.96163333333334,138.3394,-6.391766666666666,2,-5.0
2023-11-12T18:57:48.611,0.8491,34.8727,70.96164999999999,132.0119,-6.392016666666666,2,-5.0
2023-11-12T18:58:18.627,0.8991,34.8754,70.96166666666666,125.6886,-6.392533333333334,2,-5.0
2023-11-12T18:58:48.673,0.9452,34.8688,70.96168333333334,119.4289,-6.392783333333333,2,-5.0
2023-11-12T18:59:18.69,1.0846,34.8497,70.96170000000001,113.3321,-6.393283333333333,2,-5.0
2023-11-12T18:59:48.706,1.2302,34.8611,70.96170000000001,107.3274,-6.393533333333333,2,-5.0
2023-11-12T19:00:18.723,1.3851,34.8448,70.96171666666667,101.4883,-6.394,2,-5.0
2023-11-12T19:00:48.752,1.6261,34.8641,70.96171666666667,95.6731,-6.394233333333333,2,-5.0
2023-11-12T19:01:18.769,1.888,34.8696,70.96173333333333,89.4332,-6.3947,2,-5.0
2023-11-12T19:01:48.786,2.0698,34.8609,70.96175,82.9023,-6.394933333333333,2,-5.0
2023-11-12T19:02:18.802,1.5931,34.7659,70.96176666666666,76.4157,-6.395433333333333,2,-5.0
2023-11-12T19:02:48.822,2.0167,34.7548,70.96176666666666,69.7675,-6.395683333333333,2,-5.0
2023-11-12T19:03:18.838,2.408,34.759,70.96176666666666,63.1527,-6.396216666666667,2,-5.0
2023-11-12T19:03:48.858,2.6379,34.7398,70.96178333333334,57.1161,-6.396450000000001,2,-5.0
2023-11-12T19:04:18.887,3.0656,34.7732,70.96181666666666,51.291,-6.396933333333334,2,-5.0
2023-11-12T19:04:48.906,2.5675,34.7281,70.96181666666666,45.2313,-6.397166666666667,2,-5.0
2023-11-12T19:05:18.923,2.629,34.7182,70.96185,39.2765,-6.397616666666666,2,-5.0
2023-11-12T19:05:48.939,2.496,34.695,70.96186666666668,33.1653,-6.39785,2,-5.0
2023-11-12T19:06:18.956,1.8823,34.5778,70.9619,27.0104,-6.398300000000001,2,-5.0
2023-11-12T19:06:48.972,1.7088,34.5214,70.96191666666667,20.6189,-6.398533333333334,2,-5.0
2023-11-12T19:07:18.989,1.6398,34.4873,70.96194999999999,15.1666,-6.398983333333333,2,-5.0
2023-11-12T19:07:49.006,1.5363,34.4766,70.96196666666667,9.4501,-6.3991999999999996,2,-5.0
2023-11-12T19:08:19.025,1.5112,34.4561,70.962,3.9727,-6.399666666666667,2,-5.0
2023-11-12T19:08:49.045,1.5231,34.4525,70.96201666666666,2.0965,-6.399883333333334,2,-5.0
2023-11-12T19:09:22.035,1.527,34.4627,70.96021666666667,1.4052,-6.403216666666666,2,-5.0
2023-11-12T19:09:26.001,1.5268,34.4635,70.96021666666667,1.4301,-6.403216666666666,2,-5.0
2023-11-12T19:09:52.306,1.5283,34.4616,70.96021666666667,1.3758,-6.403216666666666,3,-5.0
2023-11-12T19:10:22.373,1.5279,34.4635,70.96018333333333,1.3922,-6.403333333333334,3,-5.0
2023-11-12T19:10:52.394,1.5264,34.4616,70.96015000000001,1.3935,-6.403416666666668,3,-5.0
2023-11-12T19:11:22.422,1.5245,34.46,70.96013333333333,1.3977,-6.403483333333332,3,-5.0
2023-11-12T19:11:52.463,1.5259,34.4607,70.96008333333333,1.4619,-6.403666666666667,3,-5.0
2023-11-12T19:12:22.48,1.5261,34.4613,70.96008333333333,1.4442,-6.403666666666667,3,-5.0
2023-11-12T19:12:52.486,1.5247,34.4621,70.96001666666666,1.4273,-6.40385,3,-5.0
2023-11-12T19:13:22.512,1.5233,34.4618,70.95998333333334,1.4529,-6.403900000000001,3,-5.0
2023-11-12T19:13:52.123,1.5235,34.4614,70.95994999999999,1.4929,-6.404083333333333,3,-5.0
2023-11-12T19:14:22.188,1.5278,34.4611,70.95991666666667,1.4188,-6.404133333333334,3,-5.0
2023-11-12T19:14:52.199,1.5261,34.4599,70.9599,1.588,-6.404216666666668,3,-5.0
2023-11-12T19:15:22.289,1.5269,34.461,70.95985,1.5308,-6.404349999999999,3,-5.0
2023-11-12T19:15:52.191,1.5291,34.4591,70.95981666666667,1.4715,-6.4044333333333325,3,-5.0
2023-11-12T19:16:22.235,1.5289,34.4599,70.95978333333333,1.4487,-6.404533333333334,3,-5.0
2023-11-12T19:16:52.253,1.5296,34.4609,70.95978333333333,1.575,-6.404533333333334,3,-5.0
2023-11-12T19:17:22.632,1.5302,34.4599,70.95973333333333,1.5522,-6.404683333333333,3,-5.0
2023-11-12T19:17:52.654,1.531,34.4596,70.95971666666667,1.5344,-6.404716666666667,3,-5.0
2023-11-12T19:18:22.671,1.5307,34.4598,70.95971666666667,2.2534,-6.404716666666667,3,-5.0
2023-11-12T19:18:52.687,1.5297,34.461,70.95975,6.3874,-6.404749999999999,3,-5.0
2023-11-12T19:19:22.706,1.5771,34.4854,70.9598,15.0237,-6.4048333333333325,3,-5.0
2023-11-12T19:19:52.722,1.6924,34.4865,70.95994999999999,21.1434,-6.405166666666665,3,-5.0
2023-11-12T19:20:22.743,1.7551,34.5263,70.95998333333334,25.1296,-6.405316666666666,3,-5.0
2023-11-12T19:20:52.759,1.8678,34.5805,70.96003333333333,29.1974,-6.405616666666666,3,-5.0
2023-11-12T19:21:22.776,1.9484,34.5947,70.96005,33.9834,-6.405783333333333,3,-5.0
2023-11-12T19:21:52.792,2.1272,34.6404,70.96008333333333,38.5002,-6.406116666666666,3,-5.0
2023-11-12T19:22:22.809,2.656,34.7174,70.9601,43.0536,-6.406300000000001,3,-5.0
2023-11-12T19:22:52.83,2.7036,34.7253,70.96013333333333,47.496,-6.406633333333334,3,-5.0
2023-11-12T19:23:22.847,2.8897,34.7511,70.96013333333333,51.6376,-6.406783333333334,3,-5.0
2023-11-12T19:23:52.866,3.4038,34.8381,70.96016666666667,55.7663,-6.407100000000001,3,-5.0
2023-11-12T19:24:22.882,3.2637,34.7992,70.96018333333333,59.9452,-6.4072666666666676,3,-5.0
2023-11-12T19:24:52.905,2.8765,34.6971,70.9602,64.2307,-6.407583333333334,3,-5.0
2023-11-12T19:25:22.921,2.4046,34.7337,70.96021666666667,68.5578,-6.407750000000001,3,-5.0
2023-11-12T19:25:52.939,2.2417,34.7496,70.96021666666667,72.7553,-6.408083333333334,3,-5.0
2023-11-12T19:26:22.959,1.7604,34.7541,70.96021666666667,76.5615,-6.4082333333333334,3,-5.0
2023-11-12T19:26:52.974,1.5386,34.7715,70.96025,80.4895,-6.408533333333333,3,-5.0
2023-11-12T19:27:22.991,1.6456,34.8131,70.96026666666667,84.5754,-6.408683333333332,3,-5.0
2023-11-12T19:27:53.006,1.6067,34.8235,70.9603,88.7346,-6.4089833333333335,3,-5.0
2023-11-12T19:28:23.021,1.6354,34.8296,70.96031666666666,92.7227,-6.4091499999999995,3,-5.0
2023-11-12T19:28:53.037,1.3561,34.82,70.96035,96.7705,-6.4094500000000005,3,-5.0
2023-11-12T19:29:23.055,1.38,34.8423,70.96036666666667,100.9329,-6.4096166666666665,3,-5.0
2023-11-12T19:29:53.072,1.3592,34.8492,70.96038333333333,105.2703,-6.409933333333333,3,-5.0
2023-11-12T19:30:23.088,1.313,34.8459,70.96039999999999,109.5689,-6.4101,3,-5.0
2023-11-12T19:30:53.103,1.1995,34.843,70.96041666666666,113.8284,-6.410449999999999,3,-5.0
2023-11-12T19:31:23.121,1.1237,34.8451,70.96041666666666,118.2687,-6.410616666666666,3,-5.0
2023-11-12T19:31:53.136,1.0748,34.8503,70.96043333333334,122.6344,-6.410966666666667,3,-5.0
2023-11-12T19:32:23.155,1.0104,34.8549,70.96045000000001,126.74,-6.411133333333334,3,-5.0
2023-11-12T19:32:53.197,0.977,34.8576,70.96046666666666,130.8801,-6.41145,3,-5.0
2023-11-12T19:33:23.215,0.9291,34.8643,70.96048333333333,134.8601,-6.411600000000001,3,-5.0
2023-11-12T19:33:53.232,0.8991,34.8652,70.9605,138.7878,-6.411916666666667,3,-5.0
2023-11-12T19:34:23.248,0.8527,34.8769,70.9605,142.7514,-6.412066666666667,3,-5.0
2023-11-12T19:34:53.264,0.8492,34.8738,70.96053333333333,146.7382,-6.412400000000001,3,-5.0
2023-11-12T19:35:23.282,0.8487,34.8768,70.96053333333333,150.6811,-6.41255,3,-5.0
2023-11-12T19:35:53.301,0.8432,34.8782,70.96056666666667,154.675,-6.412866666666668,3,-5.0
2023-11-12T19:36:23.318,0.8035,34.8785,70.96056666666667,158.6129,-6.413016666666666,3,-5.0
2023-11-12T19:36:53.349,0.7994,34.8832,70.96058333333333,162.6341,-6.413333333333332,3,-5.0
2023-11-12T19:37:23.365,0.7841,34.8853,70.96058333333333,166.4846,-6.413499999999999,3,-5.0
2023-11-12T19:37:53.384,0.7375,34.8857,70.96060000000001,170.3609,-6.413799999999999,3,-5.0
2023-11-12T19:38:23.403,0.7657,34.8945,70.96061666666667,174.2422,-6.41395,3,-5.0
2023-11-12T19:38:53.419,0.7755,34.8968,70.96065,178.0481,-6.41425,3,-5.0
2023-11-12T19:39:23.438,0.7347,34.8991,70.96065,181.8894,-6.4144000000000005,3,-5.0
2023-11-12T19:39:53.456,0.7106,34.8996,70.96066666666667,185.8002,-6.414716666666667,3,-5.0
2023-11-12T19:40:23.473,0.6903,34.8982,70.96068333333332,189.6571,-6.414866666666668,3,-5.0
2023-11-12T19:40:53.489,0.6811,34.9031,70.9607,193.602,-6.415166666666666,3,-5.0
2023-11-12T19:41:23.507,0.6638,34.8969,70.96071666666667,197.4865,-6.415333333333333,3,-5.0
2023-11-12T19:41:53.553,0.6226,34.8925,70.96073333333334,201.3975,-6.415633333333333,3,-5.0
2023-11-12T19:42:23.57,0.5815,34.8943,70.96075,205.3016,-6.4158,3,-5.0
2023-11-12T19:42:53.587,0.5496,34.8983,70.96076666666666,209.2196,-6.4161,3,-5.0
2023-11-12T19:43:23.603,0.5447,34.9004,70.96076666666666,213.1442,-6.416266666666667,3,-5.0
2023-11-12T19:43:53.627,0.5047,34.9007,70.96078333333334,216.9686,-6.4165833333333335,3,-5.0
2023-11-12T19:44:23.644,0.4579,34.8995,70.9608,220.7362,-6.416716666666668,3,-5.0
2023-11-12T19:44:53.663,0.4299,34.9002,70.96081666666667,224.5667,-6.417033333333334,3,-5.0
2023-11-12T19:45:23.679,0.4322,34.903,70.96081666666667,228.3741,-6.417183333333332,3,-5.0
2023-11-12T19:45:53.695,0.4007,34.9056,70.96083333333333,232.1369,-6.417483333333333,3,-5.0
2023-11-12T19:46:23.712,0.3873,34.9047,70.96085,235.8874,-6.417633333333333,3,-5.0
2023-11-12T19:46:53.728,0.3832,34.9021,70.96085,239.5892,-6.417933333333334,3,-5.0
2023-11-12T19:47:23.744,0.3992,34.9022,70.96086666666666,243.3933,-6.4181,3,-5.0
2023-11-12T19:47:53.777,0.3741,34.9077,70.96088333333334,247.1217,-6.418400000000001,3,-5.0
2023-11-12T19:48:23.794,0.3449,34.9087,70.96088333333334,250.7683,-6.418550000000001,3,-5.0
2023-11-12T19:48:53.811,0.3077,34.9061,70.96090000000001,254.5284,-6.41885,3,-5.0
2023-11-12T19:49:23.832,0.2625,34.9005,70.96090000000001,258.3873,-6.419,3,-5.0
2023-11-12T19:49:53.848,0.2443,34.9014,70.96091666666666,262.2468,-6.419316666666666,3,-5.0
2023-11-12T19:50:23.867,0.236,34.9024,70.96091666666666,266.1862,-6.419466666666667,3,-5.0
2023-11-12T19:50:53.883,0.2253,34.9062,70.96093333333333,270.1011,-6.419783333333333,3,-5.0
2023-11-12T19:51:23.898,0.22,34.9039,70.96095,274.0692,-6.41995,3,-5.0
2023-11-12T19:51:53.916,0.2139,34.9051,70.96095,278.0263,-6.420283333333333,3,-5.0
2023-11-12T19:52:23.932,0.2074,34.9033,70.96096666666668,281.9837,-6.42045,3,-5.0
2023-11-12T19:52:53.949,0.2051,34.9051,70.96098333333333,285.9477,-6.420783333333333,3,-5.0
2023-11-12T19:53:23.975,0.2036,34.9042,70.96098333333333,289.9391,-6.4209499999999995,3,-5.0
2023-11-12T19:53:53.991,0.1935,34.9068,70.96098333333333,294.01,-6.421283333333334,3,-5.0
2023-11-12T19:54:24.006,0.1833,34.9088,70.961,298.1294,-6.421466666666666,3,-5.0
2023-11-12T19:54:54.021,0.1786,34.9091,70.961,302.2447,-6.4218,3,-5.0
2023-11-12T19:55:24.041,0.1783,34.9093,70.961,306.3305,-6.4219833333333325,3,-5.0
2023-11-12T19:55:54.059,0.1625,34.9075,70.96101666666667,310.3395,-6.422316666666668,3,-5.0
2023-11-12T19:56:24.099,0.1531,34.91,70.96101666666667,314.2959,-6.422483333333334,3,-5.0
2023-11-12T19:56:54.115,0.1392,34.9113,70.96101666666667,318.1965,-6.422816666666667,3,-5.0
2023-11-12T19:57:24.133,0.1378,34.9102,70.96103333333333,322.0519,-6.422983333333334,3,-5.0
2023-11-12T19:57:54.151,0.1402,34.9105,70.96103333333333,325.8942,-6.4233,3,-5.0
2023-11-12T19:58:24.167,0.1342,34.9125,70.96103333333333,329.6564,-6.423450000000001,3,-5.0
2023-11-12T19:58:54.184,0.0932,34.9116,70.96104999999999,333.365,-6.423766666666667,3,-5.0
2023-11-12T19:59:24.203,0.0738,34.9145,70.96104999999999,337.0998,-6.423916666666666,3,-5.0
2023-11-12T19:59:54.221,0.0635,34.9154,70.96104999999999,340.8735,-6.424233333333333,3,-5.0
2023-11-12T20:00:24.24,0.0598,34.9158,70.96106666666667,344.6775,-6.424400000000001,3,-5.0
2023-11-12T20:00:54.257,0.0565,34.9152,70.96106666666667,348.4971,-6.424733333333334,3,-5.0
2023-11-12T20:01:24.275,0.0479,34.9166,70.96108333333333,352.2652,-6.424883333333335,3,-5.0
2023-11-12T20:01:54.291,0.0354,34.9147,70.96108333333333,355.9835,-6.425183333333333,3,-5.0
2023-11-12T20:02:24.305,0.0201,34.9146,70.9611,359.6443,-6.425349999999999,3,-5.0
2023-11-12T20:02:54.322,-0.004,34.916,70.9611,363.4443,-6.42565,3,-5.0
2023-11-12T20:03:24.337,-0.01,34.9177,70.96111666666667,367.3284,-6.4258,3,-5.0
2023-11-12T20:03:54.355,-0.0254,34.9166,70.96113333333332,371.2684,-6.426116666666667,3,-5.0
2023-11-12T20:04:24.371,-0.034,34.9208,70.96113333333332,375.2317,-6.426283333333333,3,-5.0
2023-11-12T20:04:54.407,-0.0398,34.9208,70.96115,379.281,-6.4266,3,-5.0
2023-11-12T20:05:24.422,-0.0402,34.9203,70.96116666666667,383.1838,-6.4267666666666665,3,-5.0
2023-11-12T20:05:54.438,-0.044,34.9214,70.96116666666667,387.1227,-6.427083333333333,3,-5.0
2023-11-12T20:06:24.456,-0.0492,34.9214,70.96118333333334,391.0779,-6.427233333333334,3,-5.0
2023-11-12T20:06:54.471,-0.0545,34.9208,70.96119999999999,395.0549,-6.42755,3,-5.0
2023-11-12T20:07:24.489,-0.0505,34.9218,70.96119999999999,399.0306,-6.427716666666667,3,-5.0
2023-11-12T20:07:54.507,-0.0501,34.9227,70.96119999999999,398.7202,-6.427700000000001,3,-5.0
2023-11-12T20:08:24.611,-0.0547,34.9232,70.96123333333334,394.5767,-6.427516666666666,3,-5.0
2023-11-12T20:08:54.627,-0.0342,34.9242,70.96118333333334,388.0425,-6.427833333333333,3,-5.0
2023-11-12T20:09:24.644,-0.0384,34.922,70.96113333333332,381.2153,-6.428066666666666,3,-5.0
2023-11-12T20:09:54.66,-0.0293,34.9201,70.96113333333332,375.9407,-6.428366666666666,3,-5.0
2023-11-12T20:10:24.679,-0.0185,34.9191,70.96115,370.1873,-6.428799999999999,3,-5.0
2023-11-12T20:10:54.695,-0.0041,34.921,70.96115,363.8359,-6.429016666666667,3,-5.0
2023-11-12T20:11:24.712,0.0127,34.9193,70.96118333333334,357.1858,-6.429466666666667,3,-5.0
2023-11-12T20:11:54.729,0.0293,34.9228,70.96118333333334,350.3904,-6.4297,3,-5.0
2023-11-12T20:12:24.746,0.0506,34.9199,70.96123333333334,343.7269,-6.430166666666666,3,-5.0
2023-11-12T20:12:54.779,0.0741,34.9214,70.96123333333334,337.2482,-6.4304,3,-5.0
2023-11-12T20:13:24.812,0.088,34.9209,70.96126666666667,331.0155,-6.430883333333332,3,-5.0
2023-11-12T20:13:54.831,0.1128,34.9197,70.96128333333333,325.0161,-6.431116666666666,3,-5.0
2023-11-12T20:14:24.848,0.1315,34.9204,70.96131666666666,319.237,-6.431566666666667,3,-5.0
2023-11-12T20:14:54.865,0.1476,34.9199,70.96133333333334,313.5739,-6.4318,3,-5.0
2023-11-12T20:15:24.882,0.1595,34.9236,70.96135,307.8535,-6.432266666666667,3,-5.0
2023-11-12T20:15:54.901,0.1834,34.9198,70.96136666666666,302.3566,-6.432500000000001,3,-5.0
2023-11-12T20:16:24.933,0.1926,34.9191,70.9614,296.9545,-6.43295,3,-5.0
2023-11-12T20:16:54.968,0.2046,34.9205,70.9614,291.7399,-6.433166666666667,3,-5.0
2023-11-12T20:17:24.984,0.219,34.92,70.96141666666668,286.5308,-6.433599999999999,3,-5.0
2023-11-12T20:17:55.001,0.2361,34.9213,70.96143333333333,281.5059,-6.433816666666667,3,-5.0
2023-11-12T20:18:25.017,0.2461,34.9177,70.96145,276.2762,-6.43425,3,-5.0
2023-11-12T20:18:55.051,0.2694,34.9202,70.96146666666667,270.9248,-6.43445,3,-5.0
2023-11-12T20:19:25.065,0.2898,34.9171,70.96148333333333,265.1692,-6.434883333333333,3,-5.0
2023-11-12T20:19:55.084,0.3187,34.918,70.96149999999999,259.2338,-6.435116666666667,3,-5.0
2023-11-12T20:20:25.099,0.3743,34.9143,70.96151666666667,253.1562,-6.435550000000001,3,-5.0
2023-11-12T20:20:55.115,0.4496,34.9194,70.96153333333334,247.5865,-6.435783333333334,3,-5.0
2023-11-12T20:21:25.133,0.4514,34.9171,70.96155,242.2674,-6.436233333333333,3,-5.0
2023-11-12T20:21:55.148,0.4567,34.9187,70.96155,237.1219,-6.43645,3,-5.0
2023-11-12T20:22:25.164,0.4853,34.9168,70.96156666666667,231.9477,-6.4369000000000005,3,-5.0
2023-11-12T20:22:55.18,0.5304,34.9203,70.96156666666667,226.7568,-6.4371,3,-5.0
2023-11-12T20:23:25.198,0.5849,34.9173,70.96158333333332,221.4157,-6.437550000000001,3,-5.0
2023-11-12T20:23:55.216,0.5683,34.9092,70.96158333333332,216.0294,-6.437766666666666,3,-5.0
2023-11-12T20:24:25.232,0.5701,34.9157,70.9616,210.5037,-6.4382166666666665,3,-5.0
2023-11-12T20:24:55.251,0.5793,34.915,70.9616,205.0941,-6.4384500000000005,3,-5.0
2023-11-12T20:25:25.268,0.6607,34.9186,70.96161666666667,199.6365,-6.438899999999999,3,-5.0
2023-11-12T20:25:55.284,0.7553,34.9182,70.96163333333334,194.2293,-6.4391333333333325,3,-5.0
2023-11-12T20:26:25.303,0.7596,34.915,70.96164999999999,188.7438,-6.439583333333333,3,-5.0
2023-11-12T20:26:55.32,0.8632,34.9182,70.96166666666666,183.3909,-6.439800000000001,3,-5.0
2023-11-12T20:27:25.338,0.8671,34.9145,70.96168333333334,178.0033,-6.44025,3,-5.0
2023-11-12T20:27:55.355,0.9244,34.9175,70.96170000000001,172.7529,-6.440483333333333,3,-5.0
2023-11-12T20:28:25.373,0.9173,34.9115,70.96170000000001,167.4818,-6.440916666666667,3,-5.0
2023-11-12T20:28:55.391,0.9557,34.9079,70.96170000000001,162.2912,-6.441133333333332,3,-5.0
2023-11-12T20:29:25.417,0.9681,34.9076,70.96168333333334,156.9451,-6.441583333333333,3,-5.0
2023-11-12T20:29:55.436,1.0106,34.9127,70.96168333333334,151.5616,-6.441800000000001,3,-5.0
2023-11-12T20:30:25.453,0.9596,34.8907,70.96166666666666,146.2416,-6.44225,3,-5.0
2023-11-12T20:30:55.473,0.9178,34.8902,70.96168333333334,141.0581,-6.442483333333333,3,-5.0
2023-11-12T20:31:25.49,0.9261,34.8812,70.96170000000001,135.9334,-6.442899999999999,3,-5.0
2023-11-12T20:31:55.508,0.9562,34.8796,70.96171666666667,130.8068,-6.443116666666667,3,-5.0
2023-11-12T20:32:25.525,1.0206,34.8735,70.96173333333333,125.7897,-6.443550000000001,3,-5.0
2023-11-12T20:32:55.542,1.1545,34.8592,70.96175,120.6001,-6.443766666666666,3,-5.0
2023-11-12T20:33:25.559,1.2236,34.8512,70.96176666666666,115.3364,-6.4442,3,-5.0
2023-11-12T20:33:55.575,1.2835,34.8418,70.96176666666666,110.0709,-6.444416666666666,3,-5.0
2023-11-12T20:34:25.594,1.3338,34.8352,70.96178333333334,104.9149,-6.444866666666667,3,-5.0
2023-11-12T20:34:55.638,1.4112,34.831,70.9618,99.8577,-6.445083333333334,3,-5.0
2023-11-12T20:35:25.657,1.4504,34.8355,70.9618,94.881,-6.445533333333333,3,-5.0
2023-11-12T20:35:55.674,1.5503,34.7966,70.96181666666666,90.0082,-6.44575,3,-5.0
2023-11-12T20:36:25.692,1.7593,34.8042,70.96181666666666,85.3886,-6.44615,3,-5.0
2023-11-12T20:36:55.712,1.3168,34.695,70.96183333333333,80.6733,-6.446366666666667,3,-5.0
2023-11-12T20:37:25.73,1.6876,34.783,70.96183333333333,76.059,-6.446766666666667,3,-5.0
2023-11-12T20:37:55.749,2.6008,34.8008,70.96183333333333,71.5475,-6.446983333333333,3,-5.0
2023-11-12T20:38:25.767,2.8147,34.7976,70.96183333333333,66.8053,-6.447383333333333,3,-5.0
2023-11-12T20:38:55.805,2.6462,34.7593,70.96181666666666,61.7115,-6.447583333333333,3,-5.0
2023-11-12T20:39:25.821,2.803,34.7056,70.96181666666666,56.5451,-6.448033333333332,3,-5.0
2023-11-12T20:39:55.84,3.1168,34.8017,70.96181666666666,51.3384,-6.44825,3,-5.0
2023-11-12T20:40:25.857,3.0454,34.7712,70.9618,46.2435,-6.448683333333334,3,-5.0
2023-11-12T20:40:55.874,3.0173,34.7586,70.96178333333334,40.8435,-6.448883333333333,3,-5.0
2023-11-12T20:41:25.89,2.8666,34.707,70.9618,35.3539,-6.449333333333334,3,-5.0
2023-11-12T20:41:55.907,2.2143,34.607,70.9618,29.7675,-6.449566666666668,3,-5.0
2023-11-12T20:42:25.934,1.2345,34.3651,70.96178333333334,23.6667,-6.4500166666666665,3,-5.0
2023-11-12T20:42:55.955,1.3093,34.341,70.96178333333334,17.4876,-6.45025,3,-5.0
2023-11-12T20:43:25.971,0.9807,34.2261,70.96178333333334,12.3854,-6.450733333333333,3,-5.0
2023-11-12T20:43:55.988,0.9803,34.2247,70.96178333333334,7.4004,-6.450933333333334,3,-5.0
2023-11-12T20:44:26.007,0.9704,34.22,70.96176666666666,2.6747,-6.4514499999999995,3,-5.0
2023-11-12T20:44:56.047,0.9867,34.227,70.96176666666666,1.1107,-6.451416666666668,3,-5.0
2023-11-12T20:45:20.032,0.9878,34.2313,70.95976666666667,1.3572,-6.449699999999999,3,-5.0
2023-11-12T20:45:25.894,0.986,34.2272,70.95976666666667,1.5632,-6.449699999999999,4,-5.0
2023-11-12T20:45:55.993,0.9881,34.2284,70.95970000000001,1.484,-6.449633333333333,4,-5.0
2023-11-12T20:46:26.01,0.9883,34.2279,70.95970000000001,1.5877,-6.449633333333333,4,-5.0
2023-11-12T20:46:53.023,0.9878,34.2267,70.95961666666668,1.4896,-6.449666666666667,4,-5.0
2023-11-12T20:47:23.049,0.9899,34.2217,70.9596,1.4314,-6.449650000000001,4,-5.0
2023-11-12T20:47:53.066,0.9887,34.2214,70.9596,1.3912,-6.449650000000001,4,-5.0
2023-11-12T20:48:23.091,0.9883,34.2247,70.95953333333334,1.3563,-6.449683333333334,4,-5.0
2023-11-12T20:48:53.108,0.987,34.2219,70.95953333333334,1.4507,-6.449683333333334,4,-5.0
